,Overall,Relapse,Toxic Death,Induction Failure,Second Malignant Neoplasm,Death NOS
C_Index,0.6024,0.5773,0.5406,0.9604,0.621,0.3678
AUC_Mean,0.6572,0.6134,0.5924,0.9645,,0.3286
AUC_180d,0.7006,0.6689,0.5576,0.9645,,0.3548
AUC_365d,0.6626,0.6468,0.618,0.966,0.8774,0.2461
AUC_1095d,0.6056,0.5724,0.5681,0.9665,0.6892,0.344
IBS,0.0993,0.0587,0.0177,0.0173,0.0046,0.0075
Brier_180d,0.0483,0.0178,0.0053,0.0176,0.0,0.0039
Brier_365d,0.082,0.0424,0.0171,0.0176,0.0032,0.0058
Brier_1095d,0.1339,0.0894,0.0216,0.0168,0.0076,0.0106
