,BCL11B,ETP-like,HOXA9 TCR,KMT2A,LMO2 γδ-like,MLLT10,NKX2-1,NKX2-5,NUP214,NUP98,SPI1,STAG2&LMO2,TAL1 DP-like,TAL1 αβ-like,TLX1,TLX3,TME-enriched,Unclassified
BCL11B,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETP-like,0,2200,0,48,12,1,0,0,9,0,0,0,4,1,12,10,11,42
HOXA9 TCR,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMT2A,0,18,1,343,0,12,0,0,0,0,0,0,1,0,0,0,0,15
LMO2 γδ-like,0,4,0,0,70,0,0,0,0,0,0,0,0,11,0,0,0,15
MLLT10,0,11,21,10,0,253,0,0,0,0,0,0,0,0,0,0,0,15
NKX2-1,0,0,0,0,0,0,757,0,0,0,0,0,8,0,0,0,0,5
NKX2-5,0,9,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
NUP214,0,2,5,0,0,17,0,0,0,13,0,2,0,2,0,0,4,5
NUP98,0,22,1,2,0,14,0,0,1,8,0,0,0,0,4,0,0,8
SPI1,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
STAG2&LMO2,0,4,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,6
TAL1 DP-like,0,0,0,0,0,0,0,13,0,0,0,0,2804,65,0,0,20,58
TAL1 αβ-like,0,0,0,0,0,0,0,0,0,0,0,0,112,2032,0,0,0,46
TLX1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,694,0,0,14
TLX3,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,2090,4,18
TME-enriched,0,3,9,0,0,0,13,0,0,0,0,0,1,0,0,34,339,21
Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
