run,fold,accuracy,n_samples,n_correct
1,1,0.9580152671755725,262,251
1,2,0.9580152671755725,262,251
1,3,0.9465648854961832,262,248
1,4,0.9274809160305344,262,243
1,5,0.9540229885057471,261,248
10,1,0.9580152671755725,262,251
10,2,0.9694656488549618,262,254
10,3,0.9580152671755725,262,251
10,4,0.9580152671755725,262,251
10,5,0.9386973180076629,261,245
2,1,0.9465648854961832,262,248
2,2,0.9427480916030534,262,247
2,3,0.9427480916030534,262,247
2,4,0.9694656488549618,262,254
2,5,0.9425287356321839,261,246
3,1,0.9541984732824428,262,250
3,2,0.9580152671755725,262,251
3,3,0.916030534351145,262,240
3,4,0.9656488549618321,262,253
3,5,0.9348659003831418,261,244
4,1,0.9427480916030534,262,247
4,2,0.9656488549618321,262,253
4,3,0.9732824427480916,262,255
4,4,0.9351145038167938,262,245
4,5,0.9693486590038314,261,253
5,1,0.9427480916030534,262,247
5,2,0.9427480916030534,262,247
5,3,0.9427480916030534,262,247
5,4,0.950381679389313,262,249
5,5,0.9501915708812261,261,248
6,1,0.9541984732824428,262,250
6,2,0.9389312977099237,262,246
6,3,0.9389312977099237,262,246
6,4,0.950381679389313,262,249
6,5,0.9578544061302682,261,250
7,1,0.9618320610687023,262,252
7,2,0.9427480916030534,262,247
7,3,0.9541984732824428,262,250
7,4,0.9694656488549618,262,254
7,5,0.9425287356321839,261,246
8,1,0.9236641221374046,262,242
8,2,0.950381679389313,262,249
8,3,0.9694656488549618,262,254
8,4,0.9351145038167938,262,245
8,5,0.9501915708812261,261,248
9,1,0.9618320610687023,262,252
9,2,0.9351145038167938,262,245
9,3,0.9465648854961832,262,248
9,4,0.9465648854961832,262,248
9,5,0.9578544061302682,261,250
